Customer_ID,Age,Gender,Region,Brand_Preference,Purchase_Frequency,Average_Spend_INR,Purchase_Channel,Occasion,Mood,Satisfaction_Score
CUST3216,43,Other,West India,Munch,Weekly,773.0,Retail Store,No Occasion,Sad,1
CUST3217,42,Male,East India,Nestle Kitkat,Occasionally,57.0,Online,Birthday,Excited,3
CUST3218,21,Other,East India,Nestle Kitkat,Weekly,1769.0,Retail Store,Birthday,Excited,1
CUST3219,39,Other,South India,Cadbury Dairy Milk,Weekly,213.0,Local Shop,Birthday,Relaxed,4
CUST3220,40,Other,South India,Amul Dark,Weekly,830.0,Online,Holi,Stressed,4
CUST3221,54,Other,West India,Perk,Occasionally,1368.0,Supermarket,Valentine'S Day,Happy,2
CUST3222,38,Male,West India,Ferrero Rocher,Weekly,407.0,Local Shop,Raksha Bandhan,Bored,3
CUST3223,30,Male,South India,Cadbury Dairy Milk,Monthly,130.0,Local Shop,Holi,Bored,5
CUST3224,48,Female,South India,Munch,Monthly,823.0,Online,Birthday,Stressed,4
CUST3225,20,Other,West India,Munch,Monthly,1348.0,Local Shop,No Occasion,Happy,5
CUST3226,30,Male,West India,Nestle Kitkat,Monthly,970.0,Retail Store,New Year,Happy,5
CUST3227,32,Other,West India,Amul Dark,Monthly,948.0,Retail Store,Birthday,Sad,5
CUST3228,44,Male,East India,Ferrero Rocher,Occasionally,1690.0,Online,Diwali,Happy,1
CUST3229,41,Female,North India,Nestle Kitkat,Monthly,1894.0,Local Shop,New Year,Excited,5
CUST3230,60,Other,North India,Cadbury Dairy Milk,Weekly,1613.0,Supermarket,New Year,Bored,2
CUST3231,30,Female,South India,Ferrero Rocher,Monthly,971.0,Online,New Year,Bored,1
CUST3232,19,Female,East India,5 Star,Monthly,1120.0,Online,Valentine'S Day,Happy,1
CUST3233,13,Female,West India,Cadbury Dairy Milk,Monthly,1465.0,Local Shop,No Occasion,Bored,4
CUST3234,40,Male,West India,Amul Dark,Occasionally,874.0,Retail Store,Valentine'S Day,Excited,3
CUST3235,45,Other,South India,Toblerone,Occasionally,1640.0,Local Shop,Raksha Bandhan,Happy,3
CUST3236,16,Male,South India,Cadbury Dairy Milk,Weekly,1067.0,Supermarket,No Occasion,Relaxed,4
CUST3237,32,Male,East India,Cadbury Dairy Milk,Monthly,1152.0,Supermarket,New Year,Excited,3
CUST3238,48,Other,North India,5 Star,Occasionally,1586.0,Supermarket,Birthday,Bored,5
CUST3239,43,Other,North India,Nestle Kitkat,Occasionally,729.0,Supermarket,No Occasion,Happy,2
CUST3240,50,Other,West India,Cadbury Dairy Milk,Monthly,1096.0,Online,Diwali,Happy,5
CUST3241,40,Other,South India,Nestle Kitkat,Monthly,1301.0,Supermarket,Diwali,Relaxed,3
CUST3242,15,Male,East India,Nestle Kitkat,Occasionally,487.0,Supermarket,New Year,Bored,3
CUST3243,18,Other,West India,Toblerone,Monthly,1371.0,Supermarket,Raksha Bandhan,Bored,2
CUST3244,57,Other,North India,Amul Dark,Monthly,995.0,Local Shop,No Occasion,Happy,1
CUST3245,35,Other,North India,Nestle Kitkat,Occasionally,1333.0,Retail Store,Holi,Stressed,1
CUST3246,19,Female,East India,Ferrero Rocher,Occasionally,825.0,Retail Store,Valentine'S Day,Bored,2
CUST3247,48,Other,West India,Munch,Weekly,725.0,Retail Store,No Occasion,Excited,1
CUST3248,13,Other,East India,Cadbury Dairy Milk,Monthly,59.0,Supermarket,Diwali,Bored,3
CUST3249,18,Male,West India,Cadbury Dairy Milk,Monthly,1701.0,Local Shop,Birthday,Excited,1
CUST3250,36,Female,North India,Munch,Occasionally,207.0,Online,No Occasion,Happy,3
CUST3251,49,Male,South India,Munch,Occasionally,917.0,Local Shop,No Occasion,Excited,4
CUST3252,57,Female,South India,Cadbury Dairy Milk,Occasionally,833.0,Online,Birthday,Happy,5
CUST3253,48,Male,North India,Cadbury Dairy Milk,Monthly,1231.0,Local Shop,Raksha Bandhan,Excited,1
CUST3254,36,Male,South India,Nestle Kitkat,Weekly,369.0,Retail Store,Raksha Bandhan,Sad,4
CUST3255,50,Other,South India,Cadbury Dairy Milk,Monthly,1949.0,Retail Store,Birthday,Bored,1
CUST3256,57,Other,West India,Perk,Monthly,1275.0,Supermarket,Birthday,Bored,4
CUST3257,41,Female,East India,Cadbury Dairy Milk,Monthly,170.0,Retail Store,Diwali,Happy,2
CUST3258,49,Female,West India,Cadbury Dairy Milk,Monthly,188.0,Retail Store,Birthday,Happy,4
CUST3259,57,Female,East India,Ferrero Rocher,Monthly,723.0,Retail Store,Holi,Relaxed,3
CUST3260,44,Other,East India,Munch,Occasionally,1793.0,Local Shop,Birthday,Excited,2
CUST3261,37,Male,South India,Nestle Kitkat,Weekly,1640.0,Retail Store,Raksha Bandhan,Excited,2
CUST3262,22,Female,East India,Nestle Kitkat,Occasionally,1412.0,Online,No Occasion,Bored,3
CUST3263,47,Other,East India,Munch,Monthly,1333.0,Supermarket,Valentine'S Day,Sad,1
CUST3264,37,Other,North India,Ferrero Rocher,Occasionally,1506.0,Local Shop,Holi,Stressed,2
CUST3265,39,Male,East India,Nestle Kitkat,Monthly,93.0,Online,Raksha Bandhan,Happy,1
CUST3266,57,Male,North India,Nestle Kitkat,Weekly,1232.0,Local Shop,Birthday,Happy,5
CUST3267,44,Other,West India,Cadbury Dairy Milk,Weekly,865.0,Retail Store,Birthday,Sad,4
CUST3268,24,Male,South India,Ferrero Rocher,Weekly,1428.0,Local Shop,Birthday,Bored,4
CUST3269,16,Male,East India,Nestle Kitkat,Weekly,147.0,Local Shop,Birthday,Stressed,3
CUST3270,54,Other,North India,Nestle Kitkat,Occasionally,1611.0,Supermarket,Raksha Bandhan,Excited,3
CUST3271,38,Female,West India,Cadbury Dairy Milk,Weekly,1944.0,Local Shop,Birthday,Stressed,4
CUST3272,15,Female,West India,Nestle Kitkat,Monthly,1783.0,Local Shop,Birthday,Stressed,5
CUST3273,29,Other,West India,Ferrero Rocher,Weekly,1682.0,Supermarket,Raksha Bandhan,Relaxed,3
CUST3274,21,Female,North India,Cadbury Dairy Milk,Monthly,288.0,Local Shop,No Occasion,Relaxed,5
CUST3275,41,Other,North India,Cadbury Dairy Milk,Occasionally,524.0,Local Shop,No Occasion,Bored,3
CUST3276,13,Other,South India,Munch,Monthly,573.0,Online,No Occasion,Relaxed,2
CUST3277,30,Male,East India,Ferrero Rocher,Monthly,606.0,Online,New Year,Stressed,1
CUST3278,53,Female,West India,Cadbury Dairy Milk,Occasionally,1465.0,Local Shop,Raksha Bandhan,Excited,4
CUST3279,32,Other,South India,Perk,Weekly,58.0,Local Shop,Birthday,Bored,1
CUST3280,53,Female,North India,Cadbury Dairy Milk,Occasionally,1586.0,Retail Store,Holi,Sad,4
CUST3281,46,Female,South India,Perk,Monthly,1462.0,Online,Diwali,Stressed,3
CUST3282,40,Female,West India,Perk,Weekly,1912.0,Retail Store,Birthday,Happy,1
CUST3283,60,Other,West India,Perk,Monthly,1283.0,Local Shop,Birthday,Happy,5
CUST3284,47,Male,South India,Perk,Weekly,1127.0,Retail Store,Raksha Bandhan,Happy,3
CUST3285,28,Female,West India,Cadbury Dairy Milk,Occasionally,665.0,Retail Store,Birthday,Bored,2
CUST3286,33,Other,North India,Perk,Weekly,201.0,Supermarket,No Occasion,Happy,1
CUST3287,25,Female,West India,Cadbury Dairy Milk,Weekly,459.0,Supermarket,New Year,Relaxed,1
CUST3288,47,Male,East India,Nestle Kitkat,Monthly,59.0,Local Shop,Valentine'S Day,Sad,2
CUST3289,54,Female,East India,Munch,Monthly,1006.0,Online,New Year,Excited,4
CUST3290,44,Other,West India,Ferrero Rocher,Occasionally,601.0,Local Shop,Raksha Bandhan,Happy,3
CUST3291,50,Female,South India,Munch,Weekly,605.0,Online,New Year,Relaxed,2
CUST3292,18,Female,West India,Cadbury Dairy Milk,Occasionally,929.0,Supermarket,No Occasion,Stressed,5
CUST3293,50,Female,East India,Ferrero Rocher,Occasionally,317.0,Online,Birthday,Stressed,3
CUST3294,50,Male,North India,Cadbury Dairy Milk,Monthly,1063.0,Retail Store,New Year,Stressed,2
CUST3295,25,Female,East India,Amul Dark,Occasionally,1863.0,Retail Store,Birthday,Relaxed,2
CUST3296,58,Other,West India,Cadbury Dairy Milk,Monthly,716.0,Supermarket,Birthday,Happy,1
CUST3297,51,Female,West India,Cadbury Dairy Milk,Weekly,500.0,Local Shop,New Year,Relaxed,1
CUST3298,25,Female,South India,Nestle Kitkat,Monthly,643.0,Online,Holi,Happy,1
CUST3299,59,Female,West India,Perk,Weekly,1270.0,Local Shop,New Year,Bored,3
CUST3300,24,Male,West India,Cadbury Dairy Milk,Occasionally,447.0,Online,No Occasion,Relaxed,4
CUST3301,45,Other,North India,5 Star,Weekly,970.0,Supermarket,Holi,Excited,3
CUST3302,40,Female,North India,Cadbury Dairy Milk,Monthly,1125.0,Retail Store,Holi,Happy,1
CUST3303,15,Other,North India,Cadbury Dairy Milk,Weekly,1808.0,Retail Store,Holi,Excited,1
CUST3304,30,Other,South India,Nestle Kitkat,Monthly,1542.0,Online,Valentine'S Day,Relaxed,3
CUST3305,38,Male,South India,Munch,Weekly,1441.0,Local Shop,Birthday,Happy,2
CUST3306,52,Other,East India,Cadbury Dairy Milk,Occasionally,1447.0,Supermarket,Birthday,Excited,2
CUST3307,14,Female,South India,Cadbury Dairy Milk,Weekly,1132.0,Supermarket,Birthday,Excited,1
CUST3308,16,Male,North India,5 Star,Occasionally,343.0,Local Shop,Holi,Bored,1
CUST3309,40,Male,South India,Nestle Kitkat,Occasionally,837.0,Retail Store,Diwali,Excited,4
CUST3310,40,Other,West India,Perk,Monthly,1919.0,Local Shop,Raksha Bandhan,Happy,2
CUST3311,37,Male,South India,Cadbury Dairy Milk,Weekly,1861.0,Retail Store,No Occasion,Stressed,4
CUST3312,38,Other,West India,Ferrero Rocher,Weekly,1001.0,Online,Diwali,Relaxed,1
CUST3313,57,Other,East India,Nestle Kitkat,Occasionally,918.0,Supermarket,Raksha Bandhan,Happy,1
CUST3314,59,Male,West India,Ferrero Rocher,Weekly,159.0,Online,Birthday,Excited,4
CUST3315,14,Female,North India,5 Star,Weekly,1615.0,Local Shop,Holi,Relaxed,4
CUST3316,54,Other,East India,5 Star,Monthly,156.0,Local Shop,Birthday,Bored,1
CUST3317,46,Male,East India,Ferrero Rocher,Weekly,1062.0,Online,No Occasion,Relaxed,5
CUST3318,42,Male,East India,Munch,Weekly,346.0,Local Shop,Raksha Bandhan,Relaxed,1
CUST3319,33,Other,North India,Nestle Kitkat,Monthly,1925.0,Local Shop,No Occasion,Happy,2
CUST3320,56,Other,West India,Cadbury Dairy Milk,Monthly,888.0,Local Shop,Valentine'S Day,Happy,1
CUST3321,49,Other,East India,Amul Dark,Weekly,1904.0,Supermarket,Raksha Bandhan,Excited,3
CUST3322,56,Other,North India,Amul Dark,Monthly,1168.0,Supermarket,Birthday,Bored,1
CUST3323,35,Female,East India,Cadbury Dairy Milk,Monthly,1870.0,Retail Store,Diwali,Relaxed,5
CUST3324,45,Female,East India,Amul Dark,Occasionally,1792.0,Supermarket,Birthday,Excited,2
CUST3325,14,Female,North India,Nestle Kitkat,Weekly,1034.0,Online,Birthday,Sad,1
CUST3326,39,Female,South India,Perk,Monthly,894.0,Online,Raksha Bandhan,Bored,4
CUST3327,60,Male,East India,5 Star,Monthly,1757.0,Supermarket,No Occasion,Happy,2
CUST3328,34,Other,South India,Amul Dark,Monthly,1545.0,Online,Birthday,Relaxed,2
CUST3329,46,Male,East India,Cadbury Dairy Milk,Weekly,128.0,Local Shop,No Occasion,Relaxed,5
CUST3330,28,Male,South India,Amul Dark,Weekly,1323.0,Supermarket,No Occasion,Relaxed,4
CUST3331,32,Female,West India,Perk,Occasionally,779.0,Retail Store,Raksha Bandhan,Stressed,3
CUST3332,38,Male,South India,Cadbury Dairy Milk,Monthly,388.0,Retail Store,Birthday,Relaxed,1
CUST3333,28,Female,South India,Ferrero Rocher,Monthly,106.0,Supermarket,New Year,Sad,3
CUST3334,18,Other,South India,Munch,Occasionally,969.0,Online,Holi,Happy,4
CUST3335,57,Female,South India,Nestle Kitkat,Monthly,196.0,Supermarket,No Occasion,Excited,2
CUST3336,56,Other,West India,Cadbury Dairy Milk,Monthly,795.0,Supermarket,New Year,Excited,5
CUST3337,35,Female,North India,Cadbury Dairy Milk,Weekly,1090.0,Retail Store,Diwali,Excited,5
CUST3338,54,Male,South India,Amul Dark,Occasionally,417.0,Local Shop,Birthday,Relaxed,2
CUST3339,49,Male,North India,Munch,Monthly,758.0,Local Shop,No Occasion,Happy,5
CUST3340,20,Female,East India,Amul Dark,Monthly,1262.0,Supermarket,New Year,Relaxed,3
CUST3341,18,Other,North India,Nestle Kitkat,Monthly,1717.0,Retail Store,No Occasion,Happy,2
CUST3342,49,Other,South India,Amul Dark,Occasionally,297.0,Retail Store,New Year,Sad,1
CUST3343,34,Female,North India,Amul Dark,Occasionally,199.0,Supermarket,Diwali,Happy,1
CUST3344,18,Male,West India,Amul Dark,Weekly,763.0,Supermarket,No Occasion,Stressed,4
CUST3345,44,Other,West India,Cadbury Dairy Milk,Monthly,1286.0,Supermarket,No Occasion,Happy,2
CUST3346,29,Female,South India,Amul Dark,Monthly,266.0,Local Shop,Diwali,Happy,3
CUST3347,50,Other,North India,Nestle Kitkat,Weekly,1079.0,Supermarket,Diwali,Bored,2
CUST3348,29,Male,East India,Cadbury Dairy Milk,Occasionally,719.0,Retail Store,Birthday,Bored,2
CUST3349,49,Other,West India,Ferrero Rocher,Weekly,910.0,Supermarket,Holi,Relaxed,3
CUST3350,35,Female,South India,Munch,Monthly,1660.0,Retail Store,Birthday,Happy,5
CUST3351,25,Other,West India,Nestle Kitkat,Monthly,1468.0,Retail Store,Diwali,Bored,3
CUST3352,44,Other,South India,Munch,Monthly,1836.0,Online,Birthday,Bored,2
CUST3353,34,Male,North India,Cadbury Dairy Milk,Monthly,353.0,Retail Store,Valentine'S Day,Excited,2
CUST3354,19,Male,North India,Perk,Occasionally,1631.0,Online,Birthday,Relaxed,2
CUST3355,34,Male,North India,Cadbury Dairy Milk,Monthly,1484.0,Supermarket,New Year,Happy,2
CUST3356,33,Male,North India,Nestle Kitkat,Weekly,452.0,Online,No Occasion,Happy,4
CUST3357,18,Female,North India,Amul Dark,Monthly,1927.0,Local Shop,Birthday,Excited,5
CUST3358,26,Other,South India,Amul Dark,Weekly,909.0,Local Shop,New Year,Excited,2
CUST3359,28,Other,West India,5 Star,Weekly,1900.0,Local Shop,New Year,Relaxed,4
CUST3360,15,Other,East India,Amul Dark,Weekly,429.0,Supermarket,Birthday,Stressed,2
CUST3361,21,Other,West India,Amul Dark,Weekly,501.0,Retail Store,Valentine'S Day,Sad,5
CUST3362,59,Female,North India,Munch,Monthly,1302.0,Local Shop,Birthday,Excited,5
CUST3363,33,Male,West India,Ferrero Rocher,Monthly,743.0,Online,Valentine'S Day,Excited,3
CUST3364,42,Other,West India,Cadbury Dairy Milk,Weekly,1578.0,Supermarket,No Occasion,Sad,4
CUST3365,42,Other,South India,Cadbury Dairy Milk,Occasionally,1668.0,Supermarket,Holi,Happy,5
CUST3366,54,Male,East India,Nestle Kitkat,Weekly,194.0,Online,Birthday,Stressed,1
CUST3367,54,Male,East India,Perk,Occasionally,99.0,Online,No Occasion,Excited,2
CUST3368,44,Other,North India,Cadbury Dairy Milk,Monthly,1497.0,Supermarket,No Occasion,Excited,5
CUST3369,35,Male,South India,Cadbury Dairy Milk,Weekly,1173.0,Supermarket,No Occasion,Happy,4
CUST3370,15,Other,South India,Cadbury Dairy Milk,Occasionally,392.0,Retail Store,Raksha Bandhan,Happy,4
CUST3371,13,Other,South India,Amul Dark,Monthly,931.0,Supermarket,New Year,Sad,4
CUST3372,15,Other,South India,Cadbury Dairy Milk,Monthly,1805.0,Online,New Year,Stressed,3
CUST3373,49,Other,South India,Cadbury Dairy Milk,Weekly,1724.0,Supermarket,New Year,Relaxed,2
CUST3374,19,Other,East India,Amul Dark,Occasionally,939.0,Supermarket,Valentine'S Day,Sad,1
CUST3375,15,Other,East India,5 Star,Monthly,1599.0,Online,New Year,Excited,4
CUST3376,48,Male,West India,Nestle Kitkat,Weekly,1086.0,Retail Store,Birthday,Excited,2
CUST3377,15,Female,East India,Amul Dark,Weekly,1929.0,Supermarket,Holi,Stressed,4
CUST3378,16,Female,South India,Cadbury Dairy Milk,Occasionally,811.0,Local Shop,Holi,Relaxed,4
CUST3379,43,Other,West India,Munch,Weekly,897.0,Local Shop,Raksha Bandhan,Happy,1
CUST3380,14,Male,East India,Nestle Kitkat,Weekly,973.0,Online,Raksha Bandhan,Excited,2
CUST3381,26,Other,West India,Munch,Monthly,1245.0,Online,New Year,Excited,4
CUST3382,49,Male,East India,Munch,Occasionally,1562.0,Online,Birthday,Stressed,3
CUST3383,43,Other,North India,5 Star,Weekly,1904.0,Local Shop,Birthday,Happy,4
CUST3384,14,Other,East India,Cadbury Dairy Milk,Weekly,1432.0,Online,Holi,Happy,2
CUST3385,43,Female,West India,Ferrero Rocher,Occasionally,1179.0,Local Shop,No Occasion,Relaxed,5
CUST3386,59,Male,North India,Cadbury Dairy Milk,Weekly,238.0,Retail Store,Raksha Bandhan,Happy,4
CUST3387,55,Male,South India,Toblerone,Monthly,1602.0,Online,Birthday,Sad,3
CUST3388,34,Female,West India,5 Star,Occasionally,1123.0,Supermarket,Holi,Sad,3
CUST3389,22,Female,South India,Munch,Occasionally,1322.0,Retail Store,No Occasion,Sad,4
CUST3390,42,Female,South India,Amul Dark,Weekly,459.0,Local Shop,Valentine'S Day,Excited,2
CUST3391,45,Female,West India,Ferrero Rocher,Monthly,1464.0,Online,Diwali,Stressed,4
CUST3392,31,Male,South India,Ferrero Rocher,Weekly,1452.0,Supermarket,Raksha Bandhan,Bored,3
CUST3393,58,Male,West India,Nestle Kitkat,Occasionally,276.0,Local Shop,No Occasion,Happy,4
CUST3394,37,Female,West India,Ferrero Rocher,Occasionally,1664.0,Retail Store,Birthday,Happy,3
CUST3395,58,Other,East India,Amul Dark,Weekly,1857.0,Supermarket,Birthday,Relaxed,5
CUST3396,13,Other,North India,Munch,Monthly,262.0,Retail Store,Diwali,Relaxed,4
CUST3397,44,Other,South India,Amul Dark,Occasionally,1602.0,Online,Diwali,Happy,1
CUST3398,37,Other,South India,Toblerone,Weekly,1054.0,Supermarket,New Year,Relaxed,4
CUST3399,53,Male,North India,Toblerone,Weekly,1419.0,Online,Birthday,Stressed,3
CUST3400,29,Male,North India,Ferrero Rocher,Weekly,468.0,Local Shop,Birthday,Excited,2
CUST3401,26,Male,North India,Nestle Kitkat,Monthly,1836.0,Local Shop,Diwali,Relaxed,3
CUST3402,57,Other,North India,Amul Dark,Occasionally,1925.0,Retail Store,Birthday,Relaxed,5
CUST3403,25,Female,North India,Nestle Kitkat,Occasionally,1157.0,Online,Holi,Bored,2
CUST3404,50,Other,East India,Cadbury Dairy Milk,Weekly,968.0,Online,Raksha Bandhan,Excited,1
CUST3405,51,Male,West India,Nestle Kitkat,Weekly,1270.0,Supermarket,No Occasion,Relaxed,1
CUST3406,14,Other,North India,Munch,Monthly,826.0,Local Shop,Diwali,Relaxed,5
CUST3407,44,Female,East India,Cadbury Dairy Milk,Occasionally,1603.0,Online,Raksha Bandhan,Sad,5
CUST3408,44,Female,North India,Perk,Monthly,270.0,Online,Birthday,Happy,5
CUST3409,52,Other,North India,5 Star,Monthly,1916.0,Online,No Occasion,Happy,5
CUST3410,18,Male,South India,Amul Dark,Monthly,1820.0,Local Shop,Valentine'S Day,Stressed,4
CUST3411,37,Male,South India,Amul Dark,Weekly,225.0,Local Shop,New Year,Excited,3
CUST3412,15,Male,South India,Perk,Monthly,633.0,Local Shop,Birthday,Stressed,4
CUST3413,30,Other,South India,Nestle Kitkat,Occasionally,1676.0,Retail Store,Diwali,Happy,2
CUST3414,50,Male,West India,Cadbury Dairy Milk,Weekly,1395.0,Local Shop,Raksha Bandhan,Happy,1
CUST3415,55,Other,West India,Munch,Monthly,584.0,Local Shop,No Occasion,Sad,1
CUST3416,15,Male,South India,Nestle Kitkat,Weekly,774.0,Local Shop,Raksha Bandhan,Sad,2
CUST3417,60,Female,South India,Perk,Monthly,1467.0,Supermarket,New Year,Sad,1
CUST3418,17,Female,North India,Ferrero Rocher,Monthly,1879.0,Supermarket,No Occasion,Stressed,5
CUST3419,36,Male,North India,Cadbury Dairy Milk,Monthly,1713.0,Online,Diwali,Bored,5
CUST3420,46,Other,South India,Munch,Occasionally,1644.0,Supermarket,Birthday,Relaxed,5
CUST3421,59,Male,South India,5 Star,Monthly,373.0,Retail Store,Raksha Bandhan,Relaxed,2
CUST3422,60,Other,South India,Cadbury Dairy Milk,Monthly,134.0,Retail Store,Raksha Bandhan,Bored,3
CUST3423,51,Female,North India,Munch,Weekly,1069.0,Online,Diwali,Bored,2
CUST3424,60,Other,South India,Perk,Occasionally,1814.0,Online,New Year,Sad,3
CUST3425,36,Male,South India,Ferrero Rocher,Weekly,936.0,Retail Store,New Year,Bored,1
CUST3426,48,Female,West India,Amul Dark,Occasionally,1500.0,Retail Store,New Year,Relaxed,1
CUST3427,40,Other,West India,Cadbury Dairy Milk,Weekly,1341.0,Retail Store,No Occasion,Stressed,1
CUST3428,60,Other,North India,Amul Dark,Weekly,161.0,Online,Diwali,Stressed,3
CUST3429,46,Female,West India,Cadbury Dairy Milk,Weekly,677.0,Retail Store,Valentine'S Day,Relaxed,1
CUST3430,28,Male,North India,Ferrero Rocher,Occasionally,998.0,Online,Valentine'S Day,Sad,2
CUST3431,48,Female,East India,Amul Dark,Monthly,799.0,Retail Store,Raksha Bandhan,Relaxed,3
CUST3432,19,Male,South India,Toblerone,Weekly,1471.0,Retail Store,Diwali,Excited,5
CUST3433,30,Male,North India,Perk,Weekly,101.0,Supermarket,Birthday,Relaxed,3
CUST3434,18,Other,West India,Cadbury Dairy Milk,Monthly,133.0,Retail Store,Holi,Stressed,2
CUST3435,40,Male,East India,Toblerone,Weekly,1696.0,Online,No Occasion,Happy,2
CUST3436,51,Male,West India,Amul Dark,Monthly,761.0,Retail Store,Diwali,Bored,2
CUST3437,46,Female,North India,Amul Dark,Weekly,780.0,Local Shop,Holi,Excited,1
CUST3438,53,Female,East India,Cadbury Dairy Milk,Monthly,790.0,Supermarket,Holi,Sad,5
CUST3439,41,Male,West India,Toblerone,Weekly,878.0,Retail Store,Birthday,Excited,5
CUST3440,16,Other,East India,Munch,Monthly,474.0,Retail Store,Diwali,Excited,4
CUST3441,26,Female,South India,5 Star,Monthly,1094.0,Local Shop,No Occasion,Bored,2
CUST3442,17,Other,South India,Munch,Weekly,1761.0,Local Shop,New Year,Stressed,1
CUST3443,37,Female,East India,Nestle Kitkat,Monthly,105.0,Local Shop,No Occasion,Relaxed,3
CUST3444,51,Female,West India,Toblerone,Monthly,1364.0,Local Shop,Birthday,Happy,1
CUST3445,20,Male,West India,Ferrero Rocher,Weekly,861.0,Local Shop,Birthday,Bored,2
CUST3446,27,Female,West India,Cadbury Dairy Milk,Monthly,856.0,Local Shop,Raksha Bandhan,Bored,1
CUST3447,31,Female,South India,Perk,Monthly,1058.0,Retail Store,No Occasion,Excited,2
