Customer_ID,Age,Gender,Region,Brand_Preference,Purchase_Frequency,Average_Spend_INR,Purchase_Channel,Occasion,Mood,Satisfaction_Score
CUST4273,29,Female,North India,Ferrero Rocher,Monthly,1001,Local Shop,Diwali,Happy,5
CUST4274,51,Female,East India,Nestle KitKat,Occasionally,1931,Online,Raksha Bandhan,Excited,1
CUST4275,25,Other,West India,Munch,Occasionally,229,Supermarket,Birthday,Stressed,2
CUST4276,40,Other,North India,Cadbury Dairy Milk,Weekly,1482,Retail Store,Holi,Stressed,5
CUST4277,23,Other,North India,Munch,Monthly,1135,Retail Store,Birthday,Bored,3
CUST4278,22,Other,North India,Nestle KitKat,Weekly,322,Supermarket,Diwali,Relaxed,2
CUST4279,51,Other,South India,Ferrero Rocher,Monthly,856,Local Shop,Birthday,Happy,3
CUST4280,36,Male,North India,Cadbury Dairy Milk,Occasionally,1826,Supermarket,No Occasion,Excited,1
CUST4281,50,Male,East India,Cadbury Dairy Milk,Monthly,812,Online,Valentine's Day,Stressed,5
CUST4282,36,Other,East India,Nestle KitKat,Weekly,1083,Supermarket,No Occasion,Relaxed,1
CUST4283,45,Male,West India,Perk,Monthly,748,Local Shop,Diwali,Relaxed,3
CUST4284,29,Other,North India,Nestle KitKat,Weekly,970,Online,Raksha Bandhan,Happy,4
CUST4285,56,Other,North India,Amul Dark,Monthly,671,Online,New Year,Happy,4
CUST4286,48,Female,North India,Nestle KitKat,Monthly,589,Online,Birthday,Happy,5
CUST4287,47,Male,East India,Nestle KitKat,Monthly,1035,Retail Store,Holi,Happy,2
CUST4288,18,Male,South India,Munch,Occasionally,509,Retail Store,No Occasion,Stressed,1
CUST4289,28,Female,South India,Toblerone,Monthly,1134,Online,Valentine's Day,Bored,4
CUST4290,57,Male,North India,Ferrero Rocher,Occasionally,1131,Supermarket,New Year,Relaxed,4
CUST4291,40,Female,South India,Cadbury Dairy Milk,Occasionally,349,Retail Store,New Year,Excited,2
CUST4292,53,Male,West India,Cadbury Dairy Milk,Monthly,546,Local Shop,No Occasion,Relaxed,1
CUST4293,44,Other,East India,Munch,Monthly,1412,Retail Store,Birthday,Sad,3
CUST4294,38,Female,North India,Cadbury Dairy Milk,Weekly,1325,Supermarket,Diwali,Happy,4
CUST4295,23,Other,South India,5 Star,Monthly,1480,Retail Store,Birthday,Stressed,5
CUST4296,37,Other,North India,Nestle KitKat,Monthly,1329,Supermarket,No Occasion,Relaxed,5
CUST4297,43,Male,North India,Munch,Weekly,1454,Supermarket,Diwali,Excited,3
CUST4298,33,Female,East India,Nestle KitKat,Monthly,1218,Retail Store,Raksha Bandhan,Happy,2
CUST4299,57,Other,East India,Nestle KitKat,Occasionally,640,Supermarket,Valentine's Day,Relaxed,2
CUST4300,15,Other,South India,Amul Dark,Occasionally,390,Supermarket,Holi,Happy,4
CUST4301,24,Female,East India,Munch,Monthly,1879,Local Shop,Valentine's Day,Relaxed,4
CUST4302,52,Male,West India,Munch,Monthly,1871,Online,Raksha Bandhan,Sad,4
CUST4303,58,Other,North India,Perk,Occasionally,452,Online,New Year,Excited,3
CUST4304,53,Male,East India,5 Star,Monthly,337,Retail Store,Diwali,Happy,3
CUST4305,37,Female,South India,Amul Dark,Weekly,1038,Supermarket,Raksha Bandhan,Happy,4
CUST4306,29,Male,South India,5 Star,Weekly,263,Retail Store,Birthday,Relaxed,2
CUST4307,50,Female,South India,Toblerone,Occasionally,581,Retail Store,Birthday,Bored,1
CUST4308,48,Male,West India,Ferrero Rocher,Weekly,919,Online,Valentine's Day,Stressed,4
CUST4309,48,Male,East India,Amul Dark,Monthly,791,Supermarket,Diwali,Relaxed,2
CUST4310,31,Other,East India,Ferrero Rocher,Monthly,1649,Retail Store,Birthday,Relaxed,2
CUST4311,56,Male,West India,Amul Dark,Occasionally,1621,Retail Store,Holi,Happy,5
CUST4312,14,Other,East India,Toblerone,Occasionally,260,Online,Birthday,Excited,1
CUST4313,29,Female,East India,Nestle KitKat,Monthly,220,Online,Birthday,Stressed,4
CUST4314,42,Female,East India,Cadbury Dairy Milk,Occasionally,587,Online,Raksha Bandhan,Excited,1
CUST4315,59,Other,West India,Ferrero Rocher,Weekly,1336,Retail Store,Diwali,Relaxed,4
CUST4316,22,Male,West India,Cadbury Dairy Milk,Weekly,851,Supermarket,No Occasion,Sad,1
CUST4317,47,Female,South India,Ferrero Rocher,Occasionally,725,Online,Valentine's Day,Happy,1
CUST4318,48,Female,West India,Munch,Monthly,439,Online,Birthday,Excited,2
CUST4319,45,Female,West India,Amul Dark,Weekly,470,Supermarket,No Occasion,Happy,1
CUST4320,13,Other,South India,Toblerone,Monthly,111,Retail Store,New Year,Sad,1
CUST4321,30,Female,West India,Cadbury Dairy Milk,Occasionally,135,Retail Store,Holi,Excited,4
CUST4322,16,Female,East India,Munch,Occasionally,1062,Supermarket,New Year,Relaxed,2
CUST4323,59,Female,North India,Amul Dark,Occasionally,1658,Online,Diwali,Stressed,1
CUST4324,39,Female,South India,Cadbury Dairy Milk,Monthly,540,Local Shop,No Occasion,Bored,2
CUST4325,37,Other,North India,Amul Dark,Occasionally,945,Supermarket,No Occasion,Stressed,2
CUST4326,40,Other,North India,Munch,Monthly,109,Local Shop,Raksha Bandhan,Bored,3
CUST4327,34,Male,South India,Cadbury Dairy Milk,Monthly,526,Retail Store,Holi,Happy,4
CUST4328,54,Female,North India,Amul Dark,Occasionally,369,Retail Store,Birthday,Stressed,3
CUST4329,37,Other,North India,Munch,Monthly,739,Local Shop,New Year,Happy,2
CUST4330,29,Male,South India,Cadbury Dairy Milk,Weekly,101,Online,Raksha Bandhan,Happy,1
CUST4331,56,Male,South India,Amul Dark,Monthly,706,Local Shop,Birthday,Stressed,4
CUST4332,24,Female,East India,Ferrero Rocher,Monthly,877,Online,Diwali,Happy,5
CUST4333,28,Male,South India,Nestle KitKat,Weekly,1150,Supermarket,Birthday,Bored,4
CUST4334,49,Other,West India,Amul Dark,Weekly,168,Retail Store,Raksha Bandhan,Excited,3
CUST4335,28,Male,North India,Cadbury Dairy Milk,Weekly,770,Retail Store,Birthday,Happy,4
CUST4336,29,Male,South India,5 Star,Weekly,1255,Local Shop,New Year,Happy,1
CUST4337,43,Other,East India,Cadbury Dairy Milk,Occasionally,555,Supermarket,No Occasion,Sad,4
CUST4338,27,Male,South India,Nestle KitKat,Weekly,1723,Local Shop,Raksha Bandhan,Stressed,5
CUST4339,25,Male,North India,Ferrero Rocher,Weekly,686,Local Shop,No Occasion,Excited,3
CUST4340,52,Male,South India,Nestle KitKat,Monthly,202,Local Shop,Birthday,Relaxed,3
CUST4341,39,Male,North India,Nestle KitKat,Occasionally,1091,Online,Holi,Sad,2
CUST4342,33,Female,South India,5 Star,Weekly,1137,Retail Store,Birthday,Relaxed,3
CUST4343,14,Female,East India,Munch,Weekly,546,Retail Store,No Occasion,Sad,5
CUST4344,20,Other,West India,Toblerone,Occasionally,1821,Local Shop,New Year,Happy,5
CUST4345,54,Male,East India,Ferrero Rocher,Monthly,128,Online,Birthday,Stressed,3
CUST4346,19,Other,South India,Toblerone,Occasionally,108,Retail Store,Valentine's Day,Happy,4
CUST4347,22,Female,North India,Munch,Weekly,1484,Online,No Occasion,Relaxed,5
CUST4348,16,Male,East India,Nestle KitKat,Weekly,812,Supermarket,Holi,Relaxed,3
CUST4349,55,Male,West India,Nestle KitKat,Weekly,875,Online,Birthday,Excited,3
CUST4350,53,Female,West India,Cadbury Dairy Milk,Weekly,1134,Online,Raksha Bandhan,Happy,4
CUST4351,48,Male,North India,Ferrero Rocher,Occasionally,1540,Supermarket,Holi,Relaxed,3
CUST4352,47,Male,South India,Munch,Occasionally,1703,Retail Store,No Occasion,Happy,1
CUST4353,55,Female,East India,Amul Dark,Occasionally,1152,Retail Store,Valentine's Day,Sad,2
CUST4354,15,Other,East India,Perk,Occasionally,1822,Online,No Occasion,Excited,5
CUST4355,30,Other,North India,Cadbury Dairy Milk,Occasionally,1912,Online,Diwali,Excited,4
CUST4356,58,Male,East India,Cadbury Dairy Milk,Monthly,1756,Supermarket,No Occasion,Bored,4
CUST4357,55,Female,North India,Ferrero Rocher,Occasionally,1561,Supermarket,New Year,Bored,2
CUST4358,36,Other,North India,Munch,Weekly,293,Retail Store,Valentine's Day,Excited,1
CUST4359,44,Other,South India,Nestle KitKat,Monthly,257,Retail Store,Valentine's Day,Stressed,2
CUST4360,46,Male,North India,Toblerone,Monthly,905,Supermarket,New Year,Happy,3
CUST4361,14,Other,East India,Cadbury Dairy Milk,Occasionally,1160,Online,Birthday,Relaxed,4
CUST4362,14,Female,North India,Amul Dark,Monthly,1724,Supermarket,No Occasion,Bored,3
CUST4363,22,Other,East India,Amul Dark,Occasionally,649,Retail Store,Holi,Relaxed,4
CUST4364,35,Female,North India,Toblerone,Monthly,694,Online,Birthday,Happy,4
CUST4365,27,Female,South India,Cadbury Dairy Milk,Occasionally,88,Local Shop,No Occasion,Bored,3
CUST4366,24,Male,South India,Cadbury Dairy Milk,Occasionally,1249,Local Shop,Birthday,Stressed,2
CUST4367,55,Other,North India,Cadbury Dairy Milk,Weekly,527,Supermarket,Holi,Sad,5
CUST4368,29,Male,North India,Munch,Occasionally,1665,Retail Store,Holi,Excited,5
CUST4369,30,Other,North India,Cadbury Dairy Milk,Monthly,69,Online,No Occasion,Excited,2
CUST4370,26,Male,South India,Cadbury Dairy Milk,Monthly,270,Local Shop,Diwali,Excited,1
CUST4371,29,Male,West India,Ferrero Rocher,Occasionally,1922,Online,Birthday,Excited,2
CUST4372,27,Male,North India,Ferrero Rocher,Monthly,324,Online,Birthday,Sad,2
CUST4373,24,Other,West India,5 Star,Monthly,1773,Online,Birthday,Relaxed,2
CUST4374,28,Male,North India,Munch,Monthly,1227,Online,Birthday,Sad,5
CUST4375,44,Female,East India,Ferrero Rocher,Weekly,512,Supermarket,Holi,Excited,4
CUST4376,35,Other,South India,Munch,Monthly,1482,Online,Valentine's Day,Stressed,1
CUST4377,50,Female,West India,Perk,Weekly,1728,Local Shop,Birthday,Stressed,1
CUST4378,46,Male,West India,Nestle KitKat,Occasionally,300,Local Shop,Raksha Bandhan,Stressed,1
CUST4379,46,Male,South India,Munch,Weekly,261,Supermarket,Valentine's Day,Relaxed,3
CUST4380,28,Female,West India,Perk,Monthly,1551,Local Shop,New Year,Happy,2
CUST4381,46,Male,North India,Nestle KitKat,Occasionally,1734,Online,Diwali,Excited,4
CUST4382,52,Other,West India,Perk,Occasionally,736,Local Shop,Raksha Bandhan,Happy,4
CUST4383,19,Female,North India,Nestle KitKat,Occasionally,468,Retail Store,Birthday,Happy,3
CUST4384,45,Other,West India,Cadbury Dairy Milk,Monthly,1245,Online,Diwali,Happy,5
CUST4385,16,Other,East India,Perk,Weekly,556,Supermarket,Diwali,Relaxed,3
CUST4386,55,Other,West India,5 Star,Monthly,695,Retail Store,No Occasion,Stressed,3
CUST4387,19,Male,West India,Perk,Weekly,1701,Local Shop,Holi,Stressed,2
CUST4388,30,Male,North India,Cadbury Dairy Milk,Occasionally,918,Retail Store,Valentine's Day,Bored,5
CUST4389,16,Female,South India,Munch,Monthly,1276,Local Shop,Valentine's Day,Excited,3
CUST4390,23,Female,East India,Cadbury Dairy Milk,Monthly,1992,Local Shop,No Occasion,Excited,4
CUST4391,55,Other,South India,Nestle KitKat,Monthly,541,Local Shop,Diwali,Relaxed,2
CUST4392,32,Male,North India,Nestle KitKat,Monthly,344,Supermarket,Birthday,Excited,5
CUST4393,23,Male,East India,Cadbury Dairy Milk,Monthly,506,Retail Store,Birthday,Excited,4
CUST4394,27,Male,West India,Nestle KitKat,Occasionally,1219,Supermarket,Holi,Bored,1
CUST4395,58,Female,South India,Amul Dark,Weekly,1311,Local Shop,No Occasion,Happy,2
CUST4396,29,Male,South India,Toblerone,Monthly,789,Online,Birthday,Happy,4
CUST4397,46,Other,South India,Munch,Weekly,1840,Online,Birthday,Happy,3
CUST4398,60,Other,West India,5 Star,Weekly,473,Supermarket,New Year,Bored,3
CUST4399,24,Other,North India,Ferrero Rocher,Monthly,1057,Online,No Occasion,Sad,2
CUST4400,54,Male,West India,Perk,Weekly,341,Retail Store,No Occasion,Relaxed,5
CUST4401,40,Other,West India,5 Star,Weekly,205,Online,New Year,Relaxed,3
CUST4402,60,Other,North India,Ferrero Rocher,Occasionally,1924,Online,No Occasion,Excited,4
CUST4403,47,Female,North India,5 Star,Monthly,399,Local Shop,Diwali,Bored,1
CUST4404,20,Female,West India,Ferrero Rocher,Weekly,1515,Retail Store,Birthday,Excited,5
CUST4405,39,Male,North India,Nestle KitKat,Weekly,292,Retail Store,Diwali,Excited,2
CUST4406,34,Male,South India,Ferrero Rocher,Weekly,1280,Online,Raksha Bandhan,Stressed,3
CUST4407,36,Male,East India,Perk,Monthly,1501,Local Shop,New Year,Relaxed,5
CUST4408,14,Male,North India,Perk,Monthly,1839,Online,No Occasion,Excited,1
CUST4409,43,Male,East India,Nestle KitKat,Monthly,1021,Online,New Year,Excited,5
CUST4410,34,Female,South India,Amul Dark,Weekly,307,Supermarket,New Year,Sad,5
CUST4411,13,Female,North India,Munch,Monthly,634,Local Shop,Diwali,Happy,2
CUST4412,26,Female,West India,Munch,Monthly,84,Supermarket,New Year,Happy,1
CUST4413,37,Other,West India,Cadbury Dairy Milk,Monthly,1202,Online,Birthday,Happy,1
CUST4414,48,Other,South India,Cadbury Dairy Milk,Occasionally,479,Online,New Year,Relaxed,5
CUST4415,48,Female,North India,Perk,Monthly,1773,Local Shop,Valentine's Day,Relaxed,3
CUST4416,53,Female,West India,Nestle KitKat,Weekly,1392,Retail Store,Birthday,Bored,5
CUST4417,15,Male,North India,Cadbury Dairy Milk,Occasionally,144,Online,Birthday,Sad,4
CUST4418,17,Female,East India,Nestle KitKat,Weekly,269,Online,Birthday,Stressed,3
CUST4419,13,Male,West India,5 Star,Weekly,350,Supermarket,Diwali,Happy,2
CUST4420,31,Female,South India,5 Star,Occasionally,1710,Supermarket,Birthday,Excited,1
CUST4421,45,Male,West India,Ferrero Rocher,Monthly,1258,Local Shop,Birthday,Relaxed,3
CUST4422,54,Female,South India,Ferrero Rocher,Occasionally,1110,Supermarket,New Year,Sad,2
CUST4423,42,Male,South India,Amul Dark,Weekly,824,Retail Store,New Year,Relaxed,5
CUST4424,24,Other,East India,Cadbury Dairy Milk,Monthly,1695,Online,No Occasion,Happy,2
CUST4425,22,Other,East India,Ferrero Rocher,Weekly,449,Supermarket,New Year,Happy,4
CUST4426,46,Male,South India,Cadbury Dairy Milk,Monthly,739,Retail Store,Valentine's Day,Stressed,2
CUST4427,28,Male,West India,Ferrero Rocher,Weekly,1215,Online,Holi,Stressed,3
CUST4428,52,Other,South India,Nestle KitKat,Monthly,1042,Online,Birthday,Sad,1
CUST4429,58,Female,North India,Perk,Weekly,183,Retail Store,Raksha Bandhan,Sad,3
CUST4430,41,Male,North India,Amul Dark,Weekly,1518,Online,New Year,Bored,3
CUST4431,27,Female,West India,Nestle KitKat,Monthly,710,Retail Store,Diwali,Excited,1
CUST4432,60,Other,West India,Cadbury Dairy Milk,Occasionally,1979,Retail Store,Raksha Bandhan,Relaxed,4
CUST4433,23,Other,East India,Nestle KitKat,Occasionally,1361,Supermarket,Holi,Relaxed,3
CUST4434,56,Male,North India,Amul Dark,Occasionally,1975,Local Shop,Holi,Sad,1
CUST4435,46,Female,South India,Cadbury Dairy Milk,Monthly,307,Retail Store,Holi,Happy,1
CUST4436,48,Other,South India,Cadbury Dairy Milk,Weekly,1112,Supermarket,Valentine's Day,Bored,3
CUST4437,42,Female,North India,Amul Dark,Monthly,354,Online,No Occasion,Relaxed,1
CUST4438,47,Other,North India,5 Star,Monthly,1356,Supermarket,New Year,Bored,5
CUST4439,21,Male,East India,Nestle KitKat,Weekly,1897,Retail Store,Holi,Bored,3
CUST4440,30,Female,North India,Ferrero Rocher,Weekly,575,Supermarket,New Year,Relaxed,4
CUST4441,31,Female,East India,Munch,Weekly,456,Local Shop,Birthday,Happy,5
CUST4442,51,Male,West India,Munch,Monthly,1432,Online,Diwali,Relaxed,4
CUST4443,16,Male,West India,Nestle KitKat,Weekly,935,Supermarket,New Year,Relaxed,3
CUST4444,18,Male,North India,5 Star,Weekly,427,Online,New Year,Excited,2
CUST4445,45,Male,North India,Amul Dark,Monthly,518,Retail Store,Valentine's Day,Happy,1
CUST4446,44,Other,North India,Munch,Monthly,922,Local Shop,New Year,Relaxed,5
CUST4447,28,Female,North India,Ferrero Rocher,Monthly,1039,Local Shop,Birthday,Bored,3
CUST4448,23,Other,South India,5 Star,Occasionally,1354,Supermarket,Birthday,Bored,1
CUST4449,34,Male,South India,5 Star,Weekly,1638,Online,Birthday,Happy,2
CUST4450,48,Other,West India,Ferrero Rocher,Occasionally,60,Online,Diwali,Excited,4
CUST4451,35,Other,South India,5 Star,Weekly,724,Supermarket,Raksha Bandhan,Happy,3
CUST4452,38,Female,North India,Nestle KitKat,Monthly,744,Supermarket,Holi,Excited,3
CUST4453,43,Female,East India,Cadbury Dairy Milk,Monthly,1259,Supermarket,Valentine's Day,Stressed,2
CUST4454,41,Female,West India,Nestle KitKat,Occasionally,1622,Supermarket,Diwali,Bored,4
CUST4455,17,Male,North India,Munch,Monthly,1022,Local Shop,No Occasion,Sad,3
CUST4456,50,Male,South India,Ferrero Rocher,Weekly,58,Supermarket,Raksha Bandhan,Stressed,1
CUST4457,37,Female,East India,Amul Dark,Monthly,77,Online,New Year,Stressed,2
CUST4458,46,Other,East India,Amul Dark,Monthly,872,Retail Store,No Occasion,Happy,3
CUST4459,24,Female,South India,Cadbury Dairy Milk,Monthly,735,Online,Birthday,Sad,4
CUST4460,34,Male,North India,Nestle KitKat,Weekly,1537,Supermarket,Holi,Excited,5
CUST4461,21,Other,East India,Perk,Monthly,1712,Local Shop,No Occasion,Excited,3
CUST4462,32,Male,East India,Munch,Weekly,560,Supermarket,No Occasion,Excited,4
CUST4463,41,Female,South India,Cadbury Dairy Milk,Occasionally,551,Retail Store,Birthday,Excited,2
CUST4464,56,Female,East India,Nestle KitKat,Monthly,631,Supermarket,Birthday,Bored,4
CUST4465,41,Other,East India,Cadbury Dairy Milk,Weekly,1868,Retail Store,Birthday,Excited,4
CUST4466,57,Female,East India,Cadbury Dairy Milk,Occasionally,827,Supermarket,Holi,Happy,2
CUST4467,39,Male,West India,Nestle KitKat,Monthly,1736,Local Shop,No Occasion,Excited,5
CUST4468,29,Male,North India,Ferrero Rocher,Monthly,710,Online,Holi,Stressed,1
CUST4469,17,Male,North India,Cadbury Dairy Milk,Weekly,1291,Retail Store,Birthday,Bored,5
CUST4470,57,Other,South India,Cadbury Dairy Milk,Monthly,1502,Online,Birthday,Stressed,1
CUST4471,25,Male,North India,5 Star,Monthly,1711,Supermarket,Valentine's Day,Stressed,1
CUST4472,54,Female,East India,Munch,Occasionally,52,Online,Diwali,Happy,1
CUST4473,27,Other,North India,Nestle KitKat,Weekly,1260,Local Shop,Holi,Sad,3
CUST4474,27,Male,West India,Perk,Weekly,92,Local Shop,Valentine's Day,Happy,5
CUST4475,30,Male,East India,Nestle KitKat,Occasionally,1684,Online,Valentine's Day,Bored,4
CUST4476,14,Female,East India,Munch,Occasionally,824,Online,Holi,Stressed,3
CUST4477,35,Female,West India,Perk,Weekly,1484,Local Shop,Diwali,Stressed,2
CUST4478,55,Other,West India,5 Star,Occasionally,1263,Retail Store,No Occasion,Happy,2
CUST4479,25,Male,North India,Cadbury Dairy Milk,Weekly,91,Retail Store,Diwali,Happy,1
CUST4480,55,Male,North India,Amul Dark,Occasionally,1170,Local Shop,No Occasion,Relaxed,3
CUST4481,16,Female,North India,Ferrero Rocher,Occasionally,1845,Local Shop,Birthday,Stressed,3
CUST4482,59,Other,West India,Nestle KitKat,Weekly,779,Retail Store,Diwali,Stressed,2
CUST4483,37,Female,North India,Nestle KitKat,Weekly,697,Online,New Year,Happy,4
CUST4484,23,Female,South India,Amul Dark,Weekly,1925,Online,No Occasion,Stressed,5
CUST4485,60,Other,North India,Perk,Weekly,706,Supermarket,Birthday,Excited,5
CUST4486,54,Male,West India,Cadbury Dairy Milk,Weekly,1590,Retail Store,New Year,Relaxed,1
CUST4487,24,Male,West India,Amul Dark,Occasionally,930,Local Shop,No Occasion,Stressed,1
CUST4488,25,Male,South India,Cadbury Dairy Milk,Weekly,1978,Supermarket,Raksha Bandhan,Stressed,1
CUST4489,21,Other,East India,Cadbury Dairy Milk,Monthly,1209,Online,Holi,Relaxed,2
CUST4490,57,Other,South India,Amul Dark,Occasionally,559,Retail Store,Valentine's Day,Stressed,2
CUST4491,50,Other,West India,Nestle KitKat,Monthly,1592,Supermarket,Birthday,Sad,5
CUST4492,18,Other,East India,Nestle KitKat,Monthly,86,Online,Valentine's Day,Bored,1
CUST4493,55,Other,South India,Nestle KitKat,Weekly,872,Local Shop,Birthday,Happy,3
CUST4494,55,Female,South India,Amul Dark,Monthly,628,Online,Diwali,Happy,4
CUST4495,22,Male,East India,Ferrero Rocher,Weekly,1977,Online,Valentine's Day,Happy,2
CUST4496,35,Other,South India,Munch,Occasionally,886,Retail Store,Birthday,Relaxed,1
CUST4497,27,Male,East India,Nestle KitKat,Weekly,566,Local Shop,New Year,Happy,1
CUST4498,57,Other,North India,Perk,Monthly,834,Retail Store,New Year,Relaxed,2
CUST4499,35,Male,East India,Nestle KitKat,Monthly,1070,Local Shop,Birthday,Bored,5
CUST4500,52,Female,South India,Ferrero Rocher,Monthly,928,Supermarket,Valentine's Day,Happy,5
CUST4501,49,Male,North India,Amul Dark,Weekly,1131,Online,No Occasion,Stressed,5
CUST4502,46,Male,West India,Nestle KitKat,Weekly,1008,Retail Store,Birthday,Excited,5
CUST4503,28,Other,West India,Ferrero Rocher,Occasionally,204,Local Shop,Raksha Bandhan,Happy,3
